sembol,tarih,puan,karar,puan_eski,siskinlik,giris_skoru,getiri_5g,getiri_10g,getiri_20g
KRTEK,2026-01-05,32.3,🔴 UZAK DUR / SAT,32.3,0.0,50.0,0.08018664790214736,9.783474636967092,7.217318358123137
KRTEK,2026-01-12,32.3,🔴 UZAK DUR / SAT,32.3,0.0,50.0,9.695513481806973,15.94551921302303,7.131413268972531
KRTEK,2026-01-19,35.9,🔴 UZAK DUR / SAT,37.199999999999996,10.8,46.2,5.697594671684203,-2.3374704502018617,4.090580254064702
KRTEK,2026-01-26,54.5,🟡 İZLE / TUT,55.72,10.2,46.4,-7.601937534003889,-7.601937534003889,-0.8293011979585985
KRTEK,2026-02-02,37.9,🔴 UZAK DUR / SAT,37.9,0.0,50.0,0.0,6.581900687908049,-3.0665658258901662
KRTEK,2026-02-09,41.4,🟠 ZAYIF / BEKLE,41.4,0.0,50.0,6.581900687908049,7.3298467038069415,-1.3462999754412786
KRTEK,2026-02-16,56.3,🟡 İZLE / TUT,56.3,0.0,50.0,0.7017570629454406,-9.052631311249314,-4.98245640804893
KRTEK,2026-02-23,56.1,🟡 İZLE / TUT,56.1,0.0,50.0,-9.686413284822438,-8.083629060974406,-9.407667913465655
KRTEK,2026-03-02,40.5,🟠 ZAYIF / BEKLE,40.5,0.0,50.0,1.7746878206739147,4.475308040114667,-7.870373879331504
KRTEK,2026-03-09,34.8,🔴 UZAK DUR / SAT,37.199999999999996,20.0,43.0,2.653528374559322,-1.440482080574712,-10.235022522693505
KRTEK,2026-03-16,42.4,🟠 ZAYIF / BEKLE,42.4,0.0,50.0,-3.988182890505154,-11.816841846214876,-10.41358826724208
KRTEK,2026-03-24,41.9,🟠 ZAYIF / BEKLE,41.9,0.0,50.0,-8.153849381666923,-8.923075749323917,-4.230770697960484
KRTEK,2026-03-31,37.0,🔴 UZAK DUR / SAT,39.4,20.0,53.0,-0.837516175123687,1.591294311013014,3.7688507433348395
KRTEK,2026-04-07,30.3,🔴 UZAK DUR / SAT,32.7,20.0,43.0,2.4493239705714043,5.152024060944949,4.645271821340713
KRTEK,2026-04-14,35.6,🔴 UZAK DUR / SAT,38.0,20.0,43.0,2.638084845879396,2.1434478683335145,2.2258821231824877
KRTEK,2026-04-21,39.5,🔴 UZAK DUR / SAT,39.5,0.0,50.0,-0.48192342860705617,-0.48192342860705617,-2.6506018374431894
KRTEK,2026-04-29,40.6,🟠 ZAYIF / BEKLE,40.75,1.3,49.5,0.0,0.08070439814724661,-1.1299462424809614
KRTEK,2026-05-07,40.6,🟠 ZAYIF / BEKLE,40.81,1.7,49.4,0.08070439814724661,-2.179180389685631,-0.40355277925241406
KRTEK,2026-05-14,39.3,🔴 UZAK DUR / SAT,39.3,0.0,50.0,-2.258062432137231,-1.2096743802001209,-6.0483872828448915
KRTEK,2026-05-22,34.0,🔴 UZAK DUR / SAT,34.0,0.0,50.0,1.0726082150859684,1.8151837384993597,-1.23762062662226
KRTEK,2026-05-29,38.0,🔴 UZAK DUR / SAT,38.0,0.0,50.0,0.7346951231664622,-4.897962297712056,-6.122448979591832
KRTEK,2026-06-05,40.7,🟠 ZAYIF / BEKLE,40.7,0.0,50.0,-5.591576381892615,-2.998378289983139,-7.45543002364556
KRTEK,2026-06-12,36.5,🔴 UZAK DUR / SAT,36.5,0.0,62.0,2.746786772332155,-1.2875504158102014,-3.7768205561435897
KRTEK,2026-06-19,37.5,🔴 UZAK DUR / SAT,37.5,0.0,62.0,-3.9264850170757093,-4.594821875232791,-8.18713846322996
KRTEK,2026-06-26,35.4,🔴 UZAK DUR / SAT,36.22,6.8,47.6,-0.6956515104874272,-2.521738798721973,-73.16486524498981
KRTEK,2026-07-03,33.0,🔴 UZAK DUR / SAT,33.93,7.8,47.3,-1.838879481121003,-3.7653266401319163,-73.38003553814704
KRTEK,2026-07-10,35.2,🔴 UZAK DUR / SAT,35.2,0.0,50.0,-1.9625358276553095,-72.47064686597184,-72.30151642723146
KRVGD,2022-08-26,50.9,🟠 ZAYIF / BEKLE,50.9,0.0,72.0,9.099761122282612,3.9139432397297558,18.884597199138398
KRVGD,2022-09-05,59.8,🟡 İZLE / TUT,63.44,30.3,54.4,-4.753280693933338,-0.6277325659027833,11.479897993962673
KRVGD,2022-09-12,56.6,🟡 İZLE / TUT,56.6,0.0,50.0,4.331433311391519,14.406780738626468,17.984909321565866
KRVGD,2022-09-19,61.6,🟡 İZLE / TUT,62.690000000000005,9.0,46.9,9.657058383511007,12.184114212645024,13.8989187824915
KRVGD,2022-09-26,61.9,🟡 İZLE / TUT,67.05,42.9,50.0,2.3045081332530026,3.127549398592011,27.654282841440647
KRVGD,2022-10-03,62.5,🟢 AL,64.07,13.0,60.5,0.8045014636764325,1.5285627398154311,50.281581397050054
KRVGD,2022-10-10,57.2,🟡 İZLE / TUT,60.42,26.8,55.6,0.7182826814533527,23.78291114826345,50.837997958566895
KRVGD,2022-10-17,59.4,🟡 İZLE / TUT,60.44,8.7,47.0,22.900140721975703,48.01901784246931,58.63704867824693
KRVGD,2022-10-24,59.6,🟡 İZLE / TUT,68.83,76.9,26.1,20.438444555826397,21.85688360317983,33.7201840839958
KRVGD,2022-10-31,64.5,🟢 AL,75.01,87.6,22.3,1.1777294638639635,7.173423382039967,23.126312516668612
KRVGD,2022-11-07,64.1,🟢 AL,74.5,86.6,22.7,5.925902814727024,9.735437285141924,29.100541071978903
KRVGD,2022-11-14,65.4,🟢 AL,74.77000000000001,78.0,25.7,3.5964144455564284,14.885116693307033,35.26474234026973
KRVGD,2022-11-21,65.2,🟢 AL,72.5,60.8,31.7,10.896807875221604,17.64708308084448,36.25846018547296
KRVGD,2022-11-28,67.3,🟢 AL,74.57,60.6,43.8,6.0869878357708185,17.73913474046196,23.826103004962974
KRVGD,2022-12-05,67.5,🟢 AL,74.59,59.0,32.4,10.983577856625914,15.819667277121674,20.163905967423588
KRVGD,2022-12-12,65.4,🟢 AL,73.01,63.4,30.8,4.357481993185752,5.169876845042909,-9.896579357727175
KRVGD,2022-12-19,66.8,🟢 AL,73.56,56.3,33.3,0.7784730297634157,3.750864419172828,-0.707734611307842
KRVGD,2022-12-26,62.5,🟢 AL,66.32,31.8,41.9,2.9494308655892976,-14.32582851168398,-0.5618046343943139
KRVGD,2023-01-02,65.0,🟢 AL,68.04,25.4,41.1,-16.780334997507495,-4.2974090437137065,-13.233278181560538
KRVGD,2023-01-09,64.3,🟢 AL,64.3,0.0,68.0,14.999971405099899,16.065546521411946,-4.918073766356057
KRVGD,2023-01-16,65.1,🟢 AL,65.78,5.6,48.0,0.9265872880598103,-9.337123528796031,-23.022076631945044
KRVGD,2023-01-23,68.2,🟢 AL,68.33,1.1,49.6,-10.169481692234028,-18.079112119544373,-20.056505818470093
KRVGD,2023-01-30,54.0,🟡 İZLE / TUT,54.0,0.0,50.0,-8.805059323170529,-15.094329273234097,-9.74842283210412
KRVGD,2023-02-06,49.9,🟠 ZAYIF / BEKLE,49.9,0.0,50.0,-6.896511915448322,-2.4137845061094287,0.8621137084771968
KRVGD,2023-02-17,46.0,🟠 ZAYIF / BEKLE,46.0,0.0,50.0,4.814779232833821,6.296289040968284,1.8518221358807319
KRVGD,2023-02-24,48.1,🟠 ZAYIF / BEKLE,48.1,0.0,50.0,1.4134550670983792,3.3569272033012965,-15.0176705493826
KRVGD,2023-03-03,49.6,🟠 ZAYIF / BEKLE,49.6,0.0,50.0,1.916384896774348,-4.1812060846024295,-22.386749873128807
KRVGD,2023-03-10,48.0,🟠 ZAYIF / BEKLE,48.0,0.0,50.0,-5.982934920182547,-17.77780962522364,-25.68377134205019
KRVGD,2023-03-17,50.2,🟠 ZAYIF / BEKLE,50.2,0.0,50.0,-12.545461502151356,-18.999971763995294,-22.681798437075763
KRVGD,2023-03-24,40.6,🟠 ZAYIF / BEKLE,43.0,20.0,43.0,-7.380417726408462,-9.615362569143981,-15.540530897590276
KRVGD,2023-03-31,39.4,🔴 UZAK DUR / SAT,41.8,20.0,43.0,-2.4130370574698357,-4.5454634439792585,-17.227878535964425
KRVGD,2023-04-07,28.4,🔴 UZAK DUR / SAT,30.799999999999997,20.0,43.0,-2.1851549860868458,-6.555503785672689,-18.11386138613862
KRVGD,2023-04-14,34.2,🔴 UZAK DUR / SAT,34.75,4.6,48.4,-4.467981111623908,-13.286340858762713,-19.341584913010156
KRVGD,2023-04-24,33.3,🔴 UZAK DUR / SAT,33.3,0.0,50.0,-9.23078968679869,-12.36922244618378,-15.076920477302668
KRVGD,2023-05-02,26.6,🔴 UZAK DUR / SAT,26.6,0.0,50.0,-3.4575961920962572,-6.983033716043286,1.3559721353097354
KRVGD,2023-05-09,33.5,🔴 UZAK DUR / SAT,33.5,0.0,50.0,-3.651698512667867,-3.089893878273553,13.483137365540099
KRVGD,2023-05-16,30.3,🔴 UZAK DUR / SAT,30.3,0.0,50.0,0.5830976008105226,8.965037438327329,28.717216446748072
KRVGD,2023-05-24,32.0,🔴 UZAK DUR / SAT,32.0,0.0,50.0,8.3333482836079,17.101447833517657,18.985516772006306
